https://www.amazon.com/Mevecco-Layered-Necklace-Satellite-Minimalist/dp/B07QD4CJP1/ref=sr_1_11?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-11,https://m.media-amazon.com/images/I/71ONSnzw9RL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Mevecco-Layered-Necklace-Satellite-Minimalist/dp/B07QD4CJP1/ref=sr_1_11?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-11#customerReviews,Mevecco Layered Heart Necklace Pendant Handmade 18k Gold Plated Dainty Gold Choker Arrow Bar Layering Long Necklace for Women,javascript:void(0),4.6 out of 5 stars,"11,452",https://www.amazon.com/Mevecco-Layered-Necklace-Satellite-Minimalist/dp/B07QD4CJP1/ref=sr_1_11?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-11,$13.95,$,13,.,95.0,Ships to Spain
https://www.amazon.com/Silver-Vintage-Matching-Stylish-Couples/dp/B093KTRP9B/ref=sr_1_12?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-12,https://m.media-amazon.com/images/I/71yoJPM4HwS._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Silver-Vintage-Matching-Stylish-Couples/dp/B093KTRP9B/ref=sr_1_12?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-12#customerReviews,"16 Pcs Silver Plated Frog Rings Set, Cute Animal Open Rings Pack, Vintage Goth Y2k Matching Rings, Cute and Stylish, Snake, Hug, Smiley Face, Moon and Sun Rings for Couples, Gift for Women Men Girls",javascript:void(0),4.4 out of 5 stars,323,https://www.amazon.com/Silver-Vintage-Matching-Stylish-Couples/dp/B093KTRP9B/ref=sr_1_12?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-12,$15.99,$,15,.,99.0,Ships to Spain
https://www.amazon.com/Nurbo-Bohemian-Turquoise-Rhinestone-Necklace/dp/B07THQHK3K/ref=sr_1_13?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-13,https://m.media-amazon.com/images/I/7100wyPYjZL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Nurbo-Bohemian-Turquoise-Rhinestone-Necklace/dp/B07THQHK3K/ref=sr_1_13?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-13#customerReviews,Harlorki Women Lady Retro Vintage Bohemian Style Turquoise Rhinestone Pendant Collar Chain Necklace Fashion Jewelry,javascript:void(0),4.4 out of 5 stars,"1,818",,,,,,,
https://www.amazon.com/Dainty-Layered-Necklace-Hammered-Pendant/dp/B07TT3QK5H/ref=sr_1_14?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-14,https://m.media-amazon.com/images/I/61bj4EmMiUL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Dainty-Layered-Necklace-Hammered-Pendant/dp/B07TT3QK5H/ref=sr_1_14?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-14#customerReviews,Forevereally Dainty Disc Chokers Necklace Layered Circle Necklace Bar Y Pendant Necklace 14K Real Gold Plated Necklace for Women,javascript:void(0),4.3 out of 5 stars,"5,098",https://www.amazon.com/Dainty-Layered-Necklace-Hammered-Pendant/dp/B07TT3QK5H/ref=sr_1_14?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-14,$14.98,$,14,.,98.0,Ships to Spain
https://www.amazon.com/Vintage-Stackable-Bohemian-Butterfly-Stacking/dp/B091TVWG3Z/ref=sr_1_15?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-15,https://m.media-amazon.com/images/I/81RV1G7FfES._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Vintage-Stackable-Bohemian-Butterfly-Stacking/dp/B091TVWG3Z/ref=sr_1_15?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-15#customerReviews,"78 PCS Vintage Silver Knuckle Rings Set, Stackable Joint Finger Rings for Women, Bohemian Midi Rings, Boho Butterfly Snake Crystal Stacking Rings Pack",javascript:void(0),4.2 out of 5 stars,439,https://www.amazon.com/Vintage-Stackable-Bohemian-Butterfly-Stacking/dp/B091TVWG3Z/ref=sr_1_15?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-15,$14.69,$,14,.,69.0,Ships to Spain
https://www.amazon.com/EFYTAL-50th-Birthday-Sterling-Necklace/dp/B07HHK3J2R/ref=sr_1_16?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-16,https://m.media-amazon.com/images/I/81lV5IhON6S._AC_UL320_.jpg,women-accessories,https://www.amazon.com/EFYTAL-50th-Birthday-Sterling-Necklace/dp/B07HHK3J2R/ref=sr_1_16?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-16#customerReviews,"EFYTAL 50th Birthday gifts for women, Sterling Silver Five Circle Necklace For Her 5 Decade Jewelry 50 Years Old",javascript:void(0),4.7 out of 5 stars,"1,144",https://www.amazon.com/EFYTAL-50th-Birthday-Sterling-Necklace/dp/B07HHK3J2R/ref=sr_1_16?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-16,$44.95,$,44,.,95.0,Ships to Spain
https://www.amazon.com/Women-Diamond-Earrings-Sterling-Silver/dp/B07PTQQL9L/ref=sr_1_17?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-17,https://m.media-amazon.com/images/I/71tv4P1FMRL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Women-Diamond-Earrings-Sterling-Silver/dp/B07PTQQL9L/ref=sr_1_17?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-17#customerReviews,1/4Ct Women Round Diamond Stud Earrings Set In Sterling Silver,javascript:void(0),4.4 out of 5 stars,"1,873",https://www.amazon.com/Women-Diamond-Earrings-Sterling-Silver/dp/B07PTQQL9L/ref=sr_1_17?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-17,$59.90,$,59,.,90.0,Ships to Spain
https://www.amazon.com/PAVOI-Yellow-Plated-Earrings-Huggie/dp/B07MB99Y2W/ref=sr_1_18?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-18,https://m.media-amazon.com/images/I/61boFinRDAL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/PAVOI-Yellow-Plated-Earrings-Huggie/dp/B07MB99Y2W/ref=sr_1_18?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-18#customerReviews,PAVOI 14K Gold Plated Cuff Earrings Huggie Stud | Small Hoop Earrings for Women,javascript:void(0),4.5 out of 5 stars,"15,426",https://www.amazon.com/PAVOI-Yellow-Plated-Earrings-Huggie/dp/B07MB99Y2W/ref=sr_1_18?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-18,$12.95,$,12,.,95.0,Ships to Spain
https://www.amazon.com/LAIMALA-Horseshoe-Magnetic-Stainless-Non-Pierced/dp/B0924FD6DF/ref=sr_1_19?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-19,https://m.media-amazon.com/images/I/61sd6wl6RlS._AC_UL320_.jpg,women-accessories,https://www.amazon.com/LAIMALA-Horseshoe-Magnetic-Stainless-Non-Pierced/dp/B0924FD6DF/ref=sr_1_19?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-19#customerReviews,LAIMALA 16G Nose Rings Horseshoe Fake Nose Ring Hoop Magnetic Septum Nose Ring Horseshoe Stainless Steel Faux Fake Nose Septum Rings Non-Pierced Clip On Nose Hoop Rings Jewelry for Women Men Colorful,javascript:void(0),3.4 out of 5 stars,662,https://www.amazon.com/LAIMALA-Horseshoe-Magnetic-Stainless-Non-Pierced/dp/B0924FD6DF/ref=sr_1_19?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-19,$6.99,$,6,.,99.0,Ships to Spain
https://www.amazon.com/Elensan-Crystals-Sterling-Earrings-Hypoallergenic/dp/B01BSJVQLI/ref=sr_1_20?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-20,https://m.media-amazon.com/images/I/71HGlXmUMTS._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Elensan-Crystals-Sterling-Earrings-Hypoallergenic/dp/B01BSJVQLI/ref=sr_1_20?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-20#customerReviews,Earring for Women Cartilage 7 Crystals Ear Cuffs Hoop Climber S925 Sterling Silver Earrings with Cubic Zirconia CZ Hypoallergenic Piercing Gifts for Her,javascript:void(0),3.9 out of 5 stars,"9,032",https://www.amazon.com/Elensan-Crystals-Sterling-Earrings-Hypoallergenic/dp/B01BSJVQLI/ref=sr_1_20?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-20,$14.99,$,14,.,99.0,Ships to Spain
https://www.amazon.com/Jewlpire-Sterling-Necklace-Upgraded-Spring-Ring/dp/B08CB69R96/ref=sr_1_21?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-21,https://m.media-amazon.com/images/I/612oFqu+qsL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Jewlpire-Sterling-Necklace-Upgraded-Spring-Ring/dp/B08CB69R96/ref=sr_1_21?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-21#customerReviews,Jewlpire 925 Sterling Silver Chain Necklace Chain for Women Girls 1.1mm Cable Chain Necklace Upgraded Spring-Ring Clasp - Thin & Sturdy - Italian Quality 16/18/20/22/24 Inch,javascript:void(0),4.5 out of 5 stars,"5,009",https://www.amazon.com/Jewlpire-Sterling-Necklace-Upgraded-Spring-Ring/dp/B08CB69R96/ref=sr_1_21?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-21,$13.99,$,13,.,99.0,Ships to Spain
https://www.amazon.com/ONESING-Rings-Piercing-Jewelry-Stainless/dp/B087G6YW8R/ref=sr_1_22?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-22,https://m.media-amazon.com/images/I/61Zc+Ua4tdL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/ONESING-Rings-Piercing-Jewelry-Stainless/dp/B087G6YW8R/ref=sr_1_22?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-22#customerReviews,ONESING 40-51 PCS 20G Nose Rings for Women Nose Piercings Jewelry Nose Rings Hoops Nose Studs Screw 316L Stainless Steel for Women Men,javascript:void(0),4.3 out of 5 stars,"6,739",https://www.amazon.com/ONESING-Rings-Piercing-Jewelry-Stainless/dp/B087G6YW8R/ref=sr_1_22?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-22,$11.99,$,11,.,99.0,Ships to Spain
https://www.amazon.com/Choker-Necklace-Flexible-Herringbone-Jewelry/dp/B0822X72L4/ref=sr_1_23?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-23,https://m.media-amazon.com/images/I/716OGH85uAL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Choker-Necklace-Flexible-Herringbone-Jewelry/dp/B0822X72L4/ref=sr_1_23?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-23#customerReviews,14K Gold / Silver Plated Chain Choker Necklace 5MM Flat Snake Chain Herringbone Necklace Thick Chunky Paperclip Link Necklace Dainty Jewelry Gift for Women Girls 16'',javascript:void(0),4.4 out of 5 stars,"4,004",https://www.amazon.com/Choker-Necklace-Flexible-Herringbone-Jewelry/dp/B0822X72L4/ref=sr_1_23?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-23,$10.19,$,10,.,19.0,Ships to Spain
https://www.amazon.com/Earrings-Hypoallergenic-Twisted-Jewelry-Birthday/dp/B08KY8CJ67/ref=sr_1_24?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-24,https://m.media-amazon.com/images/I/71F+V0k5hjL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Earrings-Hypoallergenic-Twisted-Jewelry-Birthday/dp/B08KY8CJ67/ref=sr_1_24?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-24#customerReviews,6 Pairs Gold Chunky Hoop Earrings Set for Women Hypoallergenic Thick Open Twisted Huggie Hoop Jewelry for Birthday/Christmas Gifts,javascript:void(0),4.3 out of 5 stars,958,https://www.amazon.com/Earrings-Hypoallergenic-Twisted-Jewelry-Birthday/dp/B08KY8CJ67/ref=sr_1_24?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-24,$20.99,$,20,.,99.0,Ships to Spain
https://www.amazon.com/Bracelet-Plated-Stretchable-Elastic-Style-1/dp/B08D3CTZ54/ref=sr_1_25?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-25,https://m.media-amazon.com/images/I/61QJfxQtvQL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Bracelet-Plated-Stretchable-Elastic-Style-1/dp/B08D3CTZ54/ref=sr_1_25?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-25#customerReviews,"Gold Bead Bracelet for Women,14K Gold Plated Bead Ball Bracelet Stretchable Elastic Bracelet",javascript:void(0),4.3 out of 5 stars,"2,601",https://www.amazon.com/Bracelet-Plated-Stretchable-Elastic-Style-1/dp/B08D3CTZ54/ref=sr_1_25?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-25,$15.99,$,15,.,99.0,Ships to Spain
https://www.amazon.com/Vintage-Knuckle-Stackable-Bohemian-Flowers/dp/B08XY1DKSL/ref=sr_1_26?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-26,https://m.media-amazon.com/images/I/71FEIjC3jaL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Vintage-Knuckle-Stackable-Bohemian-Flowers/dp/B08XY1DKSL/ref=sr_1_26?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-26#customerReviews,59-64 Pcs Vintage Knuckle Rings Set Stackable Finger Rings Midi Rings for Women Bohemian Hollow Carved Flowers Gold&Silver Rings Crystal Joint Rings,javascript:void(0),3.8 out of 5 stars,"1,158",,,,,,,
https://www.amazon.com/Freshwater-Cultured-Necklace-Stunning-Bracelet/dp/B00CW8SZE6/ref=sr_1_27?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-27,https://m.media-amazon.com/images/I/71mjkZTd8rL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Freshwater-Cultured-Necklace-Stunning-Bracelet/dp/B00CW8SZE6/ref=sr_1_27?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-27#customerReviews,Freshwater Cultured Pearl Necklace Set Includes Stunning Bracelet and Stud Earrings Jewelry for Women - VIKI LYNN,javascript:void(0),4.7 out of 5 stars,"2,729",https://www.amazon.com/Freshwater-Cultured-Necklace-Stunning-Bracelet/dp/B00CW8SZE6/ref=sr_1_27?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-27,$99.99,$,99,.,99.0,Ships to Spain
https://www.amazon.com/UHIBROS-Stainless-Earrings-Hypoallergenic-Zirconia/dp/B01E3O9AK4/ref=sr_1_28?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-28,https://m.media-amazon.com/images/I/61vDKG68tKL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/UHIBROS-Stainless-Earrings-Hypoallergenic-Zirconia/dp/B01E3O9AK4/ref=sr_1_28?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-28#customerReviews,UHIBROS 6 Pairs Stainless Steel Stud Earrings Set Hypoallergenic Cubic Zirconia 18K White Gold 316L CZ Earrings,javascript:void(0),4.4 out of 5 stars,"8,555",https://www.amazon.com/UHIBROS-Stainless-Earrings-Hypoallergenic-Zirconia/dp/B01E3O9AK4/ref=sr_1_28?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-28,$10.98,$,10,.,98.0,Ships to Spain
https://www.amazon.com/Pairs-Sterling-Silver-Hoop-Earrings/dp/B07T4FR5HS/ref=sr_1_29?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-29,https://m.media-amazon.com/images/I/510kkP5ngxL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Pairs-Sterling-Silver-Hoop-Earrings/dp/B07T4FR5HS/ref=sr_1_29?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-29#customerReviews,3 Pairs Sterling Silver Hoop Earrings - 14k White Gold Plated Hoop Earrings Big Hoop Earrings Set Silver Hoop Earrings for Women Girls Valentine's Day Gift (40MM 50MM 60MM) …,javascript:void(0),4.5 out of 5 stars,"9,407",https://www.amazon.com/Pairs-Sterling-Silver-Hoop-Earrings/dp/B07T4FR5HS/ref=sr_1_29?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-29,$11.99,$,11,.,99.0,Ships to Spain
https://www.amazon.com/Adjustable-Layering-Necklace-Minimalist-Jewelry/dp/B07Y2XFTDD/ref=sr_1_30?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-30,https://m.media-amazon.com/images/I/71kYs3x89nL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/Adjustable-Layering-Necklace-Minimalist-Jewelry/dp/B07Y2XFTDD/ref=sr_1_30?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-30#customerReviews,18k Gold Paperclip Chain Choker Satellite Chain Lava Bead Pendant Necklace Dainty Jewelry for Women 16'',javascript:void(0),4.6 out of 5 stars,"12,012",https://www.amazon.com/Adjustable-Layering-Necklace-Minimalist-Jewelry/dp/B07Y2XFTDD/ref=sr_1_30?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-30,$10.99,$,10,.,99.0,Ships to Spain
https://www.amazon.com/PAVOI-Yellow-Sterling-Lightweight-Earrings/dp/B07QW1ZX3Z/ref=sr_1_31?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-31,https://m.media-amazon.com/images/I/61VxTuHfcxL._AC_UL320_.jpg,women-accessories,https://www.amazon.com/PAVOI-Yellow-Sterling-Lightweight-Earrings/dp/B07QW1ZX3Z/ref=sr_1_31?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-31#customerReviews,PAVOI 14K Gold Plated 925 Sterling Silver Post Lightweight Hoops | 20mm | Gold Hoop Earrings for Women,javascript:void(0),4.6 out of 5 stars,"10,924",https://www.amazon.com/PAVOI-Yellow-Sterling-Lightweight-Earrings/dp/B07QW1ZX3Z/ref=sr_1_31?dchild=1&qid=1631563278&s=fashion-womens-intl-ship&sr=1-31,$13.95,$,13,.,95.0,Ships to Spain
